slice_file_name,fsID,start,end,salience,fold,classID,class
1-54065-B-452___1.wav,2672,0.0,0.7,1,3,0,Not_a_drone
3-142605-A-213___1.wav,6645,0.0,0.7,1,2,0,Not_a_drone
1-16746-A-152___1.wav,1587,0.0,0.7,1,10,0,Not_a_drone
2-51630-A-490___1.wav,5119,0.0,0.7,1,8,0,Not_a_drone
5-179868-A-430___1.wav,10186,0.0,0.7,1,2,0,Not_a_drone
free_10m_G6___3.wav,431,1.4,2.1,1,2,1,Drone
shaver___68.wav,12051,46.9,47.6,1,1,0,Not_a_drone
8_20241210_110249488___1.wav,50,0.0,0.6,1,8,1,Drone
3-253084-A-24___1.wav,7676,0.0,0.7,1,4,0,Not_a_drone
zz_g4___34.wav,1361,23.1,23.8,1,2,1,Drone
180937-7-2-9___3.wav,3753,1.4,2.1,1,6,0,Not_a_drone
4-167063-A-114___1.wav,8598,0.0,0.7,1,7,0,Not_a_drone
zz_g6___117.wav,1363,81.2,81.9,1,9,1,Drone
zz_g7___34.wav,1364,23.1,23.8,1,10,1,Drone
mixed_21-bebop_002____1.wav,794,0.0,0.7,1,8,1,Drone
5-216368-A-283___1.wav,11009,0.0,0.7,1,3,0,Not_a_drone
3-101381-B-333___1.wav,5925,0.0,0.7,1,10,0,Not_a_drone
3-253084-E-22___1.wav,7694,0.0,0.7,1,7,0,Not_a_drone
5-216368-A-281___1.wav,11007,0.0,0.7,1,10,0,Not_a_drone
5-253094-C-491___1.wav,11657,0.0,0.7,1,1,0,Not_a_drone
2-153388-A-310___1.wav,4764,0.0,0.7,1,5,0,Not_a_drone
108362-2-0-23___1.wav,3343,0.0,0.7,1,10,0,Not_a_drone
1-16568-A-34___1.wav,1584,0.0,0.7,1,10,0,Not_a_drone
4-119647-D-481___1.wav,7985,0.0,0.7,1,1,0,Not_a_drone
1-115545-C-483___1.wav,1469,0.0,0.7,1,2,0,Not_a_drone
doing_the_dishes002___5.wav,11991,2.8,3.5,1,7,0,Not_a_drone
3-103050-A-190___1.wav,5947,0.0,0.7,1,8,0,Not_a_drone
d1___19.wav,367,12.6,13.3,1,1,1,Drone
101415-3-0-3___5.wav,3271,2.8,3.5,1,10,0,Not_a_drone
147764-4-3-0___1.wav,3493,0.0,0.7,1,3,0,Not_a_drone
u2___79.wav,12353,54.6,55.3,1,2,0,Not_a_drone
2-173607-A-392___1.wav,4841,0.0,0.7,1,3,0,Not_a_drone
5-141683-A-354___1.wav,9935,0.0,0.7,1,9,0,Not_a_drone
B_S2_D1_091-bebop_003____1.wav,159,0.0,0.7,1,6,1,Drone
doing_the_dishes005___2.wav,11994,0.7,1.4,1,9,0,Not_a_drone
2-54962-A-232___1.wav,5166,0.0,0.7,1,9,0,Not_a_drone
177621-0-0-27___1.wav,3699,0.0,0.7,1,2,0,Not_a_drone
5-156026-D-40___1.wav,9966,0.0,0.7,1,5,0,Not_a_drone
hand_fan___54.wav,12022,37.1,37.8,1,4,0,Not_a_drone
5-250753-A-343___1.wav,11594,0.0,0.7,1,10,0,Not_a_drone
hoovering_20m_G10___12.wav,438,7.7,8.4,1,4,1,Drone
196400-6-0-0___4.wav,3846,2.1,2.8,1,9,0,Not_a_drone
4-178881-A-450___1.wav,8894,0.0,0.7,1,7,0,Not_a_drone
97317-2-0-23___1.wav,11966,0.0,0.7,1,8,0,Not_a_drone
zz_g6___97.wav,1363,67.2,67.9,1,2,1,Drone
mixed_17-bebop_003____1.wav,770,0.0,0.7,1,2,1,Drone
5-198411-G-200___1.wav,10531,0.0,0.7,1,7,0,Not_a_drone
zz_g4___79.wav,1361,54.6,55.3,1,7,1,Drone
4-204683-A-311___1.wav,9560,0.0,0.7,1,3,0,Not_a_drone
15_m(9)___36.wav,29,24.5,25.2,1,10,1,Drone
3-145774-A-124___1.wav,6766,0.0,0.7,1,7,0,Not_a_drone
3-167096-A-310___1.wav,7372,0.0,0.7,1,8,0,Not_a_drone
3-154957-A-13___1.wav,7045,0.0,0.7,1,1,0,Not_a_drone
3-146965-A-51___1.wav,6793,0.0,0.7,1,9,0,Not_a_drone
electric_toothbrush___30.wav,12008,20.3,21.0,1,2,0,Not_a_drone
1-24074-A-430___1.wav,1950,0.0,0.7,1,9,0,Not_a_drone
2-108017-A-243___1.wav,4102,0.0,0.7,1,7,0,Not_a_drone
180937-7-3-11___2.wav,3756,0.7,1.4,1,1,0,Not_a_drone
4-181362-A-133___1.wav,8937,0.0,0.7,1,7,0,Not_a_drone
5-242492-A-32___1.wav,11418,0.0,0.7,1,1,0,Not_a_drone
2-82455-A-233___1.wav,5617,0.0,0.7,1,10,0,Not_a_drone
72261-3-0-6___1.wav,11911,0.0,0.7,1,3,0,Not_a_drone
u_d_30m_G7___2.wav,1357,0.7,1.4,1,3,1,Drone
3-139109-A-464___1.wav,6551,0.0,0.7,1,3,0,Not_a_drone
4-155650-B-243___1.wav,8317,0.0,0.7,1,5,0,Not_a_drone
2-102852-A-113___1.wav,3957,0.0,0.7,1,10,0,Not_a_drone
57320-0-0-9___1.wav,11874,0.0,0.7,1,4,0,Not_a_drone
u2___93.wav,12353,64.4,65.10000000000001,1,5,0,Not_a_drone
20m (1)___14.wav,31,9.1,9.8,1,1,1,Drone
5-215447-A-470___1.wav,10961,0.0,0.7,1,5,0,Not_a_drone
2-108767-B-92___1.wav,4136,0.0,0.7,1,7,0,Not_a_drone
69304-9-0-14___1.wav,11901,0.0,0.7,1,5,0,Not_a_drone
57320-0-0-36___4.wav,11864,2.1,2.8,1,9,0,Not_a_drone
2-146877-B-310___1.wav,4744,0.0,0.7,1,2,0,Not_a_drone
3-174840-A-434___1.wav,7456,0.0,0.7,1,10,0,Not_a_drone
180937-7-1-8___5.wav,3741,2.8,3.5,1,10,0,Not_a_drone
5-234879-A-13___1.wav,11304,0.0,0.7,1,10,0,Not_a_drone
1-30709-C-233___1.wav,2138,0.0,0.7,1,3,0,Not_a_drone
zz_g3___14.wav,1360,9.1,9.8,1,9,1,Drone
zz_g7___40.wav,1364,27.3,28.0,1,8,1,Drone
103074-7-3-1___3.wav,3291,1.4,2.1,1,7,0,Not_a_drone
4-173865-A-92___1.wav,8791,0.0,0.7,1,1,0,Not_a_drone
d5___68.wav,371,46.9,47.6,1,9,1,Drone
180937-7-1-4___5.wav,3737,2.8,3.5,1,3,0,Not_a_drone
mixed_45-bebop_001____1.wav,880,0.0,0.7,1,7,1,Drone
4-194754-A-03___1.wav,9362,0.0,0.7,1,9,0,Not_a_drone
4-168155-A-150___1.wav,8639,0.0,0.7,1,2,0,Not_a_drone
u3___200.wav,12354,139.3,140.0,1,10,0,Not_a_drone
5-214869-A-92___1.wav,10938,0.0,0.7,1,9,0,Not_a_drone
4-159609-A-142___1.wav,8381,0.0,0.7,1,2,0,Not_a_drone
2-209471-A-254___1.wav,4908,0.0,0.7,1,4,0,Not_a_drone
3-188726-A-350___1.wav,7552,0.0,0.7,1,4,0,Not_a_drone
5-51149-A-250___1.wav,11812,0.0,0.7,1,5,0,Not_a_drone
hoovering_30m_G6___16.wav,440,10.5,11.2,1,3,1,Drone
5-103418-A-23___1.wav,9874,0.0,0.7,1,2,0,Not_a_drone
3-156393-A-354___1.wav,7131,0.0,0.7,1,1,0,Not_a_drone
5-253101-B-493___1.wav,11674,0.0,0.7,1,2,0,Not_a_drone
U_D_10m_G7___19.wav,1356,12.6,13.3,1,2,1,Drone
running_tap001___1.wav,12039,0.0,0.7,1,5,0,Not_a_drone
4-175000-A-402___1.wav,8816,0.0,0.7,1,7,0,Not_a_drone
1-73123-A-262___1.wav,3002,0.0,0.7,1,6,0,Not_a_drone
4-156227-A-91___1.wav,8325,0.0,0.7,1,7,0,Not_a_drone
182800-2-2-0___5.wav,3802,2.8,3.5,1,7,0,Not_a_drone
157867-8-0-8___2.wav,3552,0.7,1.4,1,8,0,Not_a_drone
176787-5-0-9___5.wav,3686,2.8,3.5,1,5,0,Not_a_drone
d2___33.wav,368,22.4,23.1,1,4,1,Drone
4-189830-A-223___1.wav,9267,0.0,0.7,1,7,0,Not_a_drone
3-151080-A-201___1.wav,6878,0.0,0.7,1,8,0,Not_a_drone
zz_g4___76.wav,1361,52.5,53.2,1,1,1,Drone
mixed_19-bebop_000____1.wav,777,0.0,0.7,1,2,1,Drone
4-165813-A-191___1.wav,8555,0.0,0.7,1,3,0,Not_a_drone
176787-5-0-14___4.wav,3661,2.1,2.8,1,8,0,Not_a_drone
B_S2_D1_106-bebop_000____1.wav,231,0.0,0.7,1,8,1,Drone
free_10m_G6___35.wav,431,23.8,24.5,1,2,1,Drone
free_10m_G6___2.wav,431,0.7,1.4,1,9,1,Drone
78360-4-0-22___4.wav,11946,2.1,2.8,1,10,0,Not_a_drone
5-179496-B-161___1.wav,10162,0.0,0.7,1,4,0,Not_a_drone
5-210540-A-133___1.wav,10819,0.0,0.7,1,7,0,Not_a_drone
174276-7-4-0___4.wav,3625,2.1,2.8,1,10,0,Not_a_drone
3-129678-A-133___1.wav,6425,0.0,0.7,1,9,0,Not_a_drone
B_S2_D1_071-bebop_002____1.wav,58,0.0,0.7,1,1,1,Drone
174290-6-1-0___3.wav,3629,1.4,2.1,1,10,0,Not_a_drone
50901-0-1-0___4.wav,11828,2.1,2.8,1,4,0,Not_a_drone
5-251426-B-302___1.wav,11603,0.0,0.7,1,7,0,Not_a_drone
43786-3-0-0___1.wav,9824,0.0,0.606,1,6,0,Not_a_drone
4-193480-B-402___1.wav,9341,0.0,0.7,1,8,0,Not_a_drone
1-31836-A-41___1.wav,2171,0.0,0.7,1,3,0,Not_a_drone
2-122067-A-453___1.wav,4462,0.0,0.7,1,2,0,Not_a_drone
4-99193-B-42___1.wav,9792,0.0,0.7,1,1,0,Not_a_drone
hoovering_30m_G6___22.wav,440,14.7,15.4,1,5,1,Drone
3-51731-B-424___1.wav,7721,0.0,0.7,1,7,0,Not_a_drone
silence017___1.wav,12070,0.0,0.7,1,4,0,Not_a_drone
mixed_membo_10-membo_002____1.wav,1026,0.0,0.7,1,6,1,Drone
1-51805-C-334___1.wav,2599,0.0,0.7,1,7,0,Not_a_drone
3-158056-B-314___1.wav,7191,0.0,0.7,1,9,0,Not_a_drone
83199-9-0-0___4.wav,11956,2.1,2.8,1,2,0,Not_a_drone
15m(7)___41.wav,28,28.0,28.7,1,3,1,Drone
5-211197-A-241___1.wav,10832,0.0,0.7,1,10,0,Not_a_drone
FlyingDroneSoundEffect___86.wav,430,59.5,60.2,1,10,1,Drone
2-119161-C-82___1.wav,4406,0.0,0.7,1,9,0,Not_a_drone
4-173865-B-93___1.wav,8797,0.0,0.7,1,5,0,Not_a_drone
15m(6)___23.wav,27,15.4,16.1,1,7,1,Drone
137156-9-0-28___1.wav,3442,0.0,0.7,1,4,0,Not_a_drone
3-127890-A-91___1.wav,6383,0.0,0.7,1,4,0,Not_a_drone
1-67033-A-373___1.wav,2913,0.0,0.7,1,4,0,Not_a_drone
4-185613-A-321___1.wav,9110,0.0,0.7,1,10,0,Not_a_drone
shaver___95.wav,12051,65.8,66.5,1,2,0,Not_a_drone
5-197446-A-73___1.wav,10464,0.0,0.7,1,9,0,Not_a_drone
1-202111-A-34___1.wav,1814,0.0,0.7,1,8,0,Not_a_drone
4-164064-C-13___1.wav,8512,0.0,0.7,1,2,0,Not_a_drone
2-110010-A-50___1.wav,4204,0.0,0.7,1,8,0,Not_a_drone
134717-0-0-1___3.wav,3417,1.4,2.1,1,9,0,Not_a_drone
160009-2-0-50___3.wav,3580,1.4,2.1,1,6,0,Not_a_drone
4-99193-A-44___1.wav,9789,0.0,0.7,1,3,0,Not_a_drone
U_D_10m_G7___40.wav,1356,27.3,28.0,1,10,1,Drone
2-71162-A-10___1.wav,5374,0.0,0.7,1,10,0,Not_a_drone
157867-8-0-7___5.wav,3551,2.8,3.5,1,9,0,Not_a_drone
143651-2-0-63___3.wav,3475,1.4,2.1,1,1,0,Not_a_drone
5-215658-B-123___1.wav,10984,0.0,0.7,1,6,0,Not_a_drone
B_S2_D1_112-bebop_003____1.wav,264,0.0,0.7,1,8,1,Drone
3-155579-A-144___1.wav,7091,0.0,0.7,1,6,0,Not_a_drone
4-156827-A-462___1.wav,8331,0.0,0.7,1,9,0,Not_a_drone
free_10m_G6___39.wav,431,26.6,27.3,1,2,1,Drone
103074-7-0-1___1.wav,3280,0.0,0.7,1,9,0,Not_a_drone
177621-0-0-57___2.wav,3707,0.7,1.4,1,9,0,Not_a_drone
hoover___32.wav,12023,21.7,22.4,1,6,0,Not_a_drone
3-102583-C-490___1.wav,5937,0.0,0.7,1,7,0,Not_a_drone
159738-8-0-0___5.wav,3554,2.8,3.5,1,7,0,Not_a_drone
3-104761-A-70___1.wav,6012,0.0,0.7,1,4,0,Not_a_drone
10m(5)___22.wav,17,14.7,15.4,1,2,1,Drone
5-232816-A-230___1.wav,11231,0.0,0.7,1,4,0,Not_a_drone
2-32515-D-41___1.wav,5000,0.0,0.7,1,7,0,Not_a_drone
5-188796-A-452___1.wav,10328,0.0,0.7,1,2,0,Not_a_drone
2-184077-A-493___1.wav,4862,0.0,0.7,1,9,0,Not_a_drone
d3___44.wav,369,30.1,30.8,1,9,1,Drone
1-94036-A-223___1.wav,3223,0.0,0.7,1,4,0,Not_a_drone
u2___12.wav,12353,7.7,8.4,1,3,0,Not_a_drone
d2___42.wav,368,28.7,29.4,1,7,1,Drone
5-215658-B-120___1.wav,10981,0.0,0.7,1,7,0,Not_a_drone
3-216284-A-391___1.wav,7633,0.0,0.7,1,1,0,Not_a_drone
24074-1-0-6___5.wav,5892,2.8,3.5,1,4,0,Not_a_drone
3-203375-A-390___1.wav,7602,0.0,0.7,1,10,0,Not_a_drone
2-61618-A-464___1.wav,5243,0.0,0.7,1,9,0,Not_a_drone
zz_g4___154.wav,1361,107.1,107.8,1,7,1,Drone
silence139___1.wav,12192,0.0,0.7,1,3,0,Not_a_drone
mixed_48-bebop_004____1.wav,898,0.0,0.7,1,9,1,Drone
194732-9-0-171___4.wav,3838,2.1,2.8,1,7,0,Not_a_drone
103074-7-1-5___4.wav,3287,2.1,2.8,1,9,0,Not_a_drone
1-121951-A-81___1.wav,1512,0.0,0.7,1,2,0,Not_a_drone
4-132383-A-22___1.wav,8091,0.0,0.7,1,9,0,Not_a_drone
12_20241210_110939950___1.wav,22,0.0,0.6,1,6,1,Drone
4-218199-A-354___1.wav,9624,0.0,0.7,1,9,0,Not_a_drone
22962-4-0-1___2.wav,5880,0.7,1.4,1,7,0,Not_a_drone
180937-7-3-14___5.wav,3759,2.8,3.5,1,1,0,Not_a_drone
3-118658-A-414___1.wav,6226,0.0,0.7,1,5,0,Not_a_drone
1-172649-E-404___1.wav,1634,0.0,0.7,1,10,0,Not_a_drone
1-72229-A-63___1.wav,2988,0.0,0.7,1,5,0,Not_a_drone
zz_l_r_2___23.wav,1366,15.4,16.1,1,9,1,Drone
46669-4-0-4___4.wav,9852,2.1,2.8,1,1,0,Not_a_drone
doing_the_dishes018___5.wav,12007,2.8,3.5,1,4,0,Not_a_drone
194732-9-0-175___2.wav,3839,0.7,1.4,1,9,0,Not_a_drone
1-110389-A-01___1.wav,1442,0.0,0.7,1,10,0,Not_a_drone
2-82077-A-72___1.wav,5596,0.0,0.7,1,7,0,Not_a_drone
4-164064-B-10___1.wav,8504,0.0,0.7,1,6,0,Not_a_drone
15m(7)___1.wav,28,0.0,0.7,1,3,1,Drone
zz_u_d_2___22.wav,1370,14.7,15.4,1,9,1,Drone
zz_g7___122.wav,1364,84.7,85.4,1,1,1,Drone
2-118459-A-321___1.wav,4355,0.0,0.7,1,3,0,Not_a_drone
113205-5-1-5___1.wav,3354,0.0,0.7,1,5,0,Not_a_drone
zz_g4___146.wav,1361,101.5,102.2,1,10,1,Drone
5-215445-A-473___1.wav,10959,0.0,0.7,1,6,0,Not_a_drone
193394-3-0-7___1.wav,3827,0.0,0.7,1,5,0,Not_a_drone
4-189832-B-224___1.wav,9278,0.0,0.7,1,10,0,Not_a_drone
2-173618-A-391___1.wav,4845,0.0,0.7,1,10,0,Not_a_drone
177621-0-0-128___1.wav,3696,0.0,0.7,1,9,0,Not_a_drone
d7___18.wav,372,11.9,12.6,1,3,1,Drone
3-163459-A-04___1.wav,7266,0.0,0.7,1,6,0,Not_a_drone
5-211408-A-370___1.wav,10836,0.0,0.7,1,3,0,Not_a_drone
4-161103-A-470___1.wav,8419,0.0,0.7,1,4,0,Not_a_drone
B_S2_D1_090-bebop_003____1.wav,154,0.0,0.7,1,1,1,Drone
5-221878-A-341___1.wav,11157,0.0,0.7,1,4,0,Not_a_drone
138031-2-0-45___3.wav,3456,1.4,2.1,1,6,0,Not_a_drone
2-65747-A-123___1.wav,5272,0.0,0.7,1,8,0,Not_a_drone
1-46938-A-74___1.wav,2434,0.0,0.7,1,8,0,Not_a_drone
u3___164.wav,12354,114.1,114.8,1,2,0,Not_a_drone
1-65483-A-132___1.wav,2907,0.0,0.7,1,3,0,Not_a_drone
4-164021-A-13___1.wav,8497,0.0,0.7,1,9,0,Not_a_drone
1-13613-A-373___1.wav,1516,0.0,0.7,1,7,0,Not_a_drone
89212-3-0-0___1.wav,11959,0.0,0.7,1,9,0,Not_a_drone
103074-7-3-3___4.wav,3293,2.1,2.8,1,4,0,Not_a_drone
free_5m_G6___2.wav,435,0.7,1.4,1,1,1,Drone
5-217186-B-162___1.wav,11033,0.0,0.7,1,10,0,Not_a_drone
20m(2)___35.wav,34,23.8,24.5,1,3,1,Drone
2-209474-A-254___1.wav,4923,0.0,0.7,1,6,0,Not_a_drone
4-186938-A-442___1.wav,9141,0.0,0.7,1,4,0,Not_a_drone
4-159609-B-141___1.wav,8385,0.0,0.7,1,9,0,Not_a_drone
B_S2_D1_109-bebop_003____1.wav,249,0.0,0.7,1,4,1,Drone
extra_membo_D2_2020___1.wav,394,0.0,0.7,1,5,1,Drone
1-51035-A-160___1.wav,2550,0.0,0.7,1,3,0,Not_a_drone
1-56233-A-91___1.wav,2711,0.0,0.7,1,10,0,Not_a_drone
FlyingDroneSoundEffect___44.wav,430,30.1,30.8,1,9,1,Drone
doing_the_dishes013___2.wav,12002,0.7,1.4,1,8,0,Not_a_drone
Membo_0_040-membo_003____1.wav,565,0.0,0.7,1,6,1,Drone
1-76831-E-421___1.wav,3051,0.0,0.7,1,8,0,Not_a_drone
u2___6.wav,12353,3.5,4.2,1,8,0,Not_a_drone
zz_g7___167.wav,1364,116.2,116.9,1,5,1,Drone
3-155570-A-322___1.wav,7074,0.0,0.7,1,2,0,Not_a_drone
135776-2-0-32___5.wav,3434,2.8,3.5,1,7,0,Not_a_drone
5-195518-A-71___1.wav,10432,0.0,0.7,1,4,0,Not_a_drone
180937-7-3-0___5.wav,3754,2.8,3.5,1,5,0,Not_a_drone
1-31482-A-424___1.wav,2159,0.0,0.7,1,7,0,Not_a_drone
14113-4-0-1___5.wav,3466,2.8,3.5,1,8,0,Not_a_drone
5-251962-A-470___1.wav,11616,0.0,0.7,1,9,0,Not_a_drone
silence002___1.wav,12055,0.0,0.7,1,4,0,Not_a_drone
17592-5-0-0___5.wav,3637,2.8,3.5,1,9,0,Not_a_drone
192124-2-0-11___2.wav,3817,0.7,1.4,1,4,0,Not_a_drone
5-209833-A-384___1.wav,10800,0.0,0.7,1,4,0,Not_a_drone
4-215635-A-344___1.wav,9609,0.0,0.7,1,1,0,Not_a_drone
Membo_1_047-membo_002____1.wav,654,0.0,0.7,1,6,1,Drone
1-36164-B-260___1.wav,2250,0.0,0.7,1,1,0,Not_a_drone
1-100210-A-360___1.wav,1381,0.0,0.7,1,7,0,Not_a_drone
2-141584-A-382___1.wav,4706,0.0,0.7,1,7,0,Not_a_drone
20m(2)___38.wav,34,25.9,26.6,1,6,1,Drone
3-135650-A-450___1.wav,6507,0.0,0.7,1,8,0,Not_a_drone
d5___72.wav,371,49.7,50.400000000000006,1,5,1,Drone
4-147657-A-460___1.wav,8234,0.0,0.7,1,5,0,Not_a_drone
5-157204-A-161___1.wav,10002,0.0,0.7,1,7,0,Not_a_drone
4-191297-A-281___1.wav,9310,0.0,0.7,1,1,0,Not_a_drone
15m(10)___2.wav,25,0.7,1.4,1,10,1,Drone
10m(4)___36.wav,16,24.5,25.2,1,8,1,Drone
3-140199-C-81___1.wav,6573,0.0,0.7,1,7,0,Not_a_drone
2-104475-A-371___1.wav,4000,0.0,0.7,1,6,0,Not_a_drone
5-214362-A-174___1.wav,10925,0.0,0.7,1,3,0,Not_a_drone
3-129678-A-130___1.wav,6422,0.0,0.7,1,2,0,Not_a_drone
103074-7-4-4___3.wav,3298,1.4,2.1,1,2,0,Not_a_drone
2-130245-A-342___1.wav,4581,0.0,0.7,1,3,0,Not_a_drone
shaver___160.wav,12051,111.3,112.0,1,2,0,Not_a_drone
1-88409-A-451___1.wav,3186,0.0,0.7,1,8,0,Not_a_drone
157867-8-0-11___4.wav,3527,2.1,2.8,1,2,0,Not_a_drone
4-102844-C-491___1.wav,7920,0.0,0.7,1,10,0,Not_a_drone
Membo_0_003-membo_001____1.wav,463,0.0,0.7,1,3,1,Drone
zz_l_r_4___18.wav,1368,11.9,12.6,1,10,1,Drone
u2___49.wav,12353,33.6,34.300000000000004,1,2,0,Not_a_drone
5-232816-A-233___1.wav,11234,0.0,0.7,1,8,0,Not_a_drone
d4___49.wav,370,33.6,34.300000000000004,1,3,1,Drone
3-144120-A-321___1.wav,6683,0.0,0.7,1,1,0,Not_a_drone
5-188716-A-462___1.wav,10323,0.0,0.7,1,6,0,Not_a_drone
u3___49.wav,12354,33.6,34.300000000000004,1,5,0,Not_a_drone
extra_membo_D2_2030___1.wav,404,0.0,0.7,1,8,1,Drone
3-108451-B-171___1.wav,6058,0.0,0.7,1,5,0,Not_a_drone
Membo_2_015-membo_003____1.wav,685,0.0,0.7,1,9,1,Drone
2-188822-C-403___1.wav,4887,0.0,0.7,1,1,0,Not_a_drone
hand_fan___95.wav,12022,65.8,66.5,1,4,0,Not_a_drone
3-100024-B-273___1.wav,5915,0.0,0.7,1,9,0,Not_a_drone
doing_the_dishes013___1.wav,12002,0.0,0.7,1,6,0,Not_a_drone
1-17150-A-122___1.wav,1607,0.0,0.7,1,4,0,Not_a_drone
pink_noise008___1.wav,12034,0.0,0.7,1,8,0,Not_a_drone
r_l_30m_G7___20.wav,1354,13.3,14.0,1,4,1,Drone
5-177957-A-403___1.wav,10124,0.0,0.7,1,7,0,Not_a_drone
5-203739-A-104___1.wav,10675,0.0,0.7,1,8,0,Not_a_drone
hoverring_5m_G0___36.wav,443,24.5,25.2,1,10,1,Drone
3-159347-A-362___1.wav,7209,0.0,0.7,1,1,0,Not_a_drone
5-244315-C-64___1.wav,11515,0.0,0.7,1,4,0,Not_a_drone
4-161519-A-191___1.wav,8450,0.0,0.7,1,10,0,Not_a_drone
1-32579-A-293___1.wav,2198,0.0,0.7,1,3,0,Not_a_drone
Membo_1_000-membo_002____1.wav,574,0.0,0.7,1,5,1,Drone
B_S2_D1_118-bebop_002____1.wav,293,0.0,0.7,1,5,1,Drone
4-181599-A-260___1.wav,8944,0.0,0.7,1,6,0,Not_a_drone
mixed_membo_36-membo_001____1.wav,1165,0.0,0.7,1,3,1,Drone
mixed_membo_61-membo_002____1.wav,1306,0.0,0.7,1,5,1,Drone
4-178881-A-453___1.wav,8897,0.0,0.7,1,2,0,Not_a_drone
doing_the_dishes003___4.wav,11992,2.1,2.8,1,6,0,Not_a_drone
r_l_30m_G7___28.wav,1354,18.9,19.6,1,6,1,Drone
4-189332-A-374___1.wav,9258,0.0,0.7,1,3,0,Not_a_drone
15m(10)___26.wav,25,17.5,18.2,1,8,1,Drone
zz_g6___96.wav,1363,66.5,67.2,1,4,1,Drone
4-189833-A-221___1.wav,9280,0.0,0.7,1,9,0,Not_a_drone
3-164593-A-150___1.wav,7307,0.0,0.7,1,3,0,Not_a_drone
5-204604-A-241___1.wav,10692,0.0,0.7,1,7,0,Not_a_drone
5-233160-A-11___1.wav,11242,0.0,0.7,1,3,0,Not_a_drone
mixed_membo_17-membo_004____1.wav,1063,0.0,0.7,1,10,1,Drone
5-257349-A-153___1.wav,11714,0.0,0.7,1,2,0,Not_a_drone
electric_toothbrush___114.wav,12008,79.1,79.8,1,6,0,Not_a_drone
zz_g5___15.wav,1362,9.8,10.5,1,2,1,Drone
3-136608-A-163___1.wav,6530,0.0,0.7,1,3,0,Not_a_drone
zz_g6___9.wav,1363,5.6,6.3,1,7,1,Drone
3-145719-A-170___1.wav,6757,0.0,0.7,1,10,0,Not_a_drone
2-144031-A-343___1.wav,4732,0.0,0.7,1,7,0,Not_a_drone
118279-8-0-0___1.wav,3367,0.0,0.7,1,2,0,Not_a_drone
4-154793-A-40___1.wav,8304,0.0,0.7,1,8,0,Not_a_drone
118101-3-0-3___5.wav,3364,2.8,3.5,1,8,0,Not_a_drone
5-219379-A-112___1.wav,11093,0.0,0.7,1,9,0,Not_a_drone
silence042___1.wav,12095,0.0,0.7,1,3,0,Not_a_drone
1-51805-E-333___1.wav,2608,0.0,0.7,1,6,0,Not_a_drone
5-160551-A-424___1.wav,10015,0.0,0.7,1,5,0,Not_a_drone
5-147297-A-271___1.wav,9937,0.0,0.7,1,3,0,Not_a_drone
3-103599-B-252___1.wav,6004,0.0,0.7,1,9,0,Not_a_drone
5-204741-A-461___1.wav,10697,0.0,0.7,1,6,0,Not_a_drone
55020-4-0-10___3.wav,11837,1.4,2.1,1,9,0,Not_a_drone
5-260164-A-234___1.wav,11755,0.0,0.7,1,7,0,Not_a_drone
177621-0-0-80___3.wav,3708,1.4,2.1,1,2,0,Not_a_drone
4-218304-B-250___1.wav,9665,0.0,0.7,1,2,0,Not_a_drone
2-72688-A-423___1.wav,5412,0.0,0.7,1,6,0,Not_a_drone
pink_noise002___7.wav,12028,4.2,4.9,1,5,0,Not_a_drone
5-200461-B-114___1.wav,10610,0.0,0.7,1,6,0,Not_a_drone
151977-0-0-6___5.wav,3511,2.8,3.5,1,7,0,Not_a_drone
1-34119-A-12___1.wav,2217,0.0,0.7,1,4,0,Not_a_drone
1-119125-A-451___1.wav,1507,0.0,0.7,1,5,0,Not_a_drone
4-125825-A-464___1.wav,8053,0.0,0.7,1,5,0,Not_a_drone
Membo_1_030-membo_002____1.wav,599,0.0,0.7,1,7,1,Drone
3-135469-A-353___1.wav,6505,0.0,0.7,1,4,0,Not_a_drone
shaver___157.wav,12051,109.2,109.9,1,10,0,Not_a_drone
5-233645-A-373___1.wav,11269,0.0,0.7,1,6,0,Not_a_drone
2-82367-A-104___1.wav,5613,0.0,0.7,1,7,0,Not_a_drone
3-166324-A-154___1.wav,7351,0.0,0.7,1,5,0,Not_a_drone
1-97793-A-314___1.wav,3264,0.0,0.7,1,9,0,Not_a_drone
d8___23.wav,373,15.4,16.1,1,5,1,Drone
192124-2-0-15___2.wav,3819,0.7,1.4,1,6,0,Not_a_drone
5-243773-A-441___1.wav,11477,0.0,0.7,1,6,0,Not_a_drone
zz_g7___21.wav,1364,14.0,14.7,1,10,1,Drone
white_noise003___6.wav,12358,3.5,4.2,1,2,0,Not_a_drone
180937-7-1-5___2.wav,3738,0.7,1.4,1,9,0,Not_a_drone
Membo_0_034-membo_002____1.wav,539,0.0,0.7,1,7,1,Drone
7383-3-1-0___4.wav,11924,2.1,2.8,1,1,0,Not_a_drone
3-136288-A-01___1.wav,6518,0.0,0.7,1,4,0,Not_a_drone
1-61534-A-270___1.wav,2850,0.0,0.7,1,1,0,Not_a_drone
3-110913-D-73___1.wav,6095,0.0,0.7,1,5,0,Not_a_drone
1-58923-B-273___1.wav,2793,0.0,0.7,1,3,0,Not_a_drone
silence256___1.wav,12309,0.0,0.7,1,7,0,Not_a_drone
4-195707-A-132___1.wav,9401,0.0,0.7,1,5,0,Not_a_drone
